X,x_lorenz
-3.6730294358850917,-13.684851921023231
-3.920084585212673,-0.9444200022429192
-3.2600338909829962,-1.35665904256462
-3.2683905957243584,12.309873497539572
-1.8477274963338233,7.027543269581236
-0.7170745244518157,-0.1159774149218526
-0.2917922744648353,-3.5892494098093857
0.4545098982141812,-11.58810029061644
-3.4062000336911984,-4.90432480073466
-3.766001772566983,-11.853046890994378
-4.027294859518598,-3.056220326133697
-4.15124718346184,-11.000143490549114
-3.982644250853779,15.85490857735589
-3.89689724555457,-2.472931247866094
-3.996845205183003,-4.7874002308095225
-3.7996438714594545,10.345071145862445
-2.8895619941135746,-0.44968001698376203
-3.0609835356161117,-0.717620216015147
-3.0760173800262836,11.92396494452617
-0.958239744730662,3.250111203311839
3.310259448084507,6.098689400937792
3.3677375750357097,-8.753059122135518
3.038508241014072,4.536348441684508
3.421361719057195,7.628149455055796
3.742787321123162,10.525307197803453
3.2461909629230634,-1.2450128514370347
3.394601415083437,6.5991562320283546
3.6960702595705945,13.14216375832621
3.2137102707850733,-0.8215406915642212
3.3370571959462048,2.883187826053706
3.3297589573539055,-14.209742103918742
2.954918473851495,5.247060003822032
1.9936115179102718,-0.48580298918484094
-1.6674449863812562,7.726556229143466
-0.8110844512013489,6.6558701698142455
3.3546721645591293,0.9414193727595371
3.41594512788629,-9.084760154220703
2.1133898765291734,-9.113603797222291
1.161828406500725,-0.7985395617327506
-0.8331575236220365,-1.2100116819059237
-2.911223099016278,12.99254002456906
-0.4510805554458324,2.3913472629854224
3.3011117172228652,1.5809561856768586
3.2311444894863133,-13.270950954571008
1.540425321074466,-1.7498926278834714
-3.0185804373741414,2.7649596190178194
-2.2099901382843283,-14.466099907971405
-2.051246778008265,8.38003400516895
-1.6833593262089572,-2.5163187062667656
-2.726012653771513,0.6356485270957279
-1.3782376504064509,-11.689467250338144
-2.8645413123421037,-4.602711674300739
-3.4022886452153793,-12.632430157552966
-3.7685707712693417,-2.765930536623137
-3.911223138734037,-7.60851288391597
-3.751375620672087,14.420662118749902
-3.655031218360234,-0.8125720550825231
-3.724866836013129,4.462035896652472
-2.6655554750935706,12.559426276844576
0.3980014550815938,1.0258958394590423
3.272292357295223,-4.86838876044954
1.9135739954049977,-14.752323113953956
-1.6656002151034293,8.926909718154771
-2.436569403962946,-4.467657515930613
-3.1194073313621065,-14.586182904538868
-3.3533342674385223,-13.658323923903133
-2.6398524845052025,4.587940919811107
0.5161412341967759,13.196088043863892
3.491605244537708,0.698194408269633
2.697499887366635,3.850108075112793
3.1493830969876564,13.92925098304386
3.553941842420523,1.2722465823341609
2.7869475202290563,2.9882230248190367
3.080648642838535,9.714651455387239
2.7822631353483844,-5.467766611626072
1.2029624280182143,-0.4223964700908396
-0.22015145534505393,9.431160358497252
3.2146629754173794,4.792428208968234
3.50021393304945,-0.011053504908031003
2.693539850724522,5.148033241704395
3.244698618189452,10.080254837281542
3.651295204752852,5.834303131001782
3.9682304150537653,9.460969018691952
4.15464692945928,2.780161834468501
4.217934150730174,5.371532618882178
3.9852887342455543,-7.457430692496814
3.171641536299186,-0.42536908458829253
2.0909347426835803,6.5429895940168485
2.933112289071535,8.035162663813356
3.3777312379054854,2.0878401191246017
3.469296535680197,-5.650561722487152
3.0030991171175248,8.462709308291684
3.3772317422308578,-0.7433869155311252
2.4536283359354942,3.7401523140419846
2.511844866266556,-15.001750767296851
1.4423348636213373,5.101466018648038
0.13512615366158115,-3.413222391367941
-3.206110393774492,-4.848943651038242
-2.9430360504796327,6.902680057353349
-0.8417913886607026,3.342037983186584
3.17049142839719,4.482693510487096
2.9273191501186995,-7.324391691821868
0.7578465763932957,-3.44083474075403
-3.2098507802542846,-7.775075316020573
-2.91244206637638,5.288660557883575
-0.9814811248274748,-0.041106730449968765
1.0372925497837273,5.66748888592527
2.820201228571661,9.163969822290547
3.3927844889229495,5.283515590972784
3.7384024249039354,11.592035287946628
3.962801053433845,0.39157145700624674
3.335671398185412,3.937701357354197
3.659493248916266,12.320126938921014
3.952798504178504,2.9254293460597225
4.0801311456540335,9.675833748210927
3.9246567753741015,-15.90617908435316
3.826778390744824,2.0020530520466724
3.906935932782124,-0.38451346291450494
3.3535750165582447,10.696004418372121
3.7733074970615212,4.403488471932073
3.9969070352352625,11.740171532121817
4.2510007033971435,3.1004436857929676
4.313785366937887,0.09904628012560765
4.2982678658658875,-5.947980753325429
3.459325285268396,-8.785533613627436
2.0740808584032155,-7.225911897061733
-2.996856004235267,-6.973850463921696
-3.6387397989403896,-5.247103209055801
-3.8858576222770904,-14.087584417785791
-3.674522292236884,17.70300770346462
-3.560313055076742,-4.992553079756821
-3.8818485034111965,-11.62072154814761
-4.120349244602508,-3.392483842205797
-4.254627925585252,-13.148340040264907
-4.310771988491854,-17.227909091069353
-3.9006867828349807,3.709388039269156
-3.003098189542777,13.459053062818663
-1.0126242195686201,2.7109101379896474
1.8207589322311053,2.4241531390911213
2.5548038107165043,10.159763797684844
2.518309840108361,-13.158116304251974
2.2867353175025413,1.2239324619702805
2.8097500968554296,-5.6607024688514755
1.1528963411623268,1.9901914146461914
1.3650432256971268,-9.148772248370513
-3.286217325880451,-6.8724117423530835
-3.75407229016916,-7.456195004216687
-3.9728319938581045,-4.889730713669174
-4.15795295383115,-14.574852346509944
-3.9250484817619506,17.120076247749
-3.8549361303343237,-4.870212410096585
-4.108662862155662,-11.864151477826894
-4.295005350483822,-2.161271562851318
-4.333567725195859,-1.0000918104125005
-4.210147527571667,12.392963672478414
-3.353351120774688,3.385785319213189
-2.0680549334793077,12.064038663045764
2.6495465636566835,8.867320661338944
2.393799404377206,-0.5729775129532101
-0.15533739813478212,6.590640096979938
-0.28404255475308776,8.980587036600603
3.3103482081216775,-0.0020574042753706556
2.411871876209582,5.495237470969474
3.0563264686870073,10.662574692247047
3.466895101909093,0.7518701329941362
3.5436745015175424,-5.902722320803335
2.3405910323693373,-11.366525855732736
-1.2450057928346918,-0.17526230164627418
-2.036134606039841,2.7451408077129615
1.8949075515759972,-14.73347679569135
1.6362348191320275,17.494455473121484
1.0032750181152186,-4.333062826127665
-3.3859817915541033,-13.174615001835333
-3.7541596500179386,-1.8142647998422659
-3.837161027433813,2.3400204195732286
-3.3111326428124253,-14.316490787859468
-3.640665408229841,-2.7718895463274738
-2.8953701134109866,0.5454099386857886
-1.525356314706039,-9.226470024277251
-2.7587199641255027,-4.977776549778143
-3.230494704153845,-0.8817070658792582
-3.276500110572242,10.553703787341789
-1.6880214700632532,4.713347920516124
2.91247133523326,-1.8542399330776598
1.9638422920290428,-9.822616057366432
-2.7029393530441173,-16.249748475587538
-2.459296338207223,2.221419749930094
0.7427155225738711,1.6198430896065619
2.9107162489831553,-12.647522112944442
0.48925043114815225,-2.220205677461781
-3.2743472328767202,-1.691342337197426
-3.1806319006176365,12.729426383484084
-1.3964100338994405,2.0221649104551735
3.1063670459398542,-0.33404699047581693
2.2378693250421056,10.265547429708176
3.118473866834521,4.6569280853331145
3.5158334519338794,11.426549427084497
3.8779053575221876,3.3384740659347156
3.99668578871384,1.7362175101616029
3.9198484574377144,-13.72835792942975
2.9785956280240864,-3.257203639583843
3.039164307661321,-1.228267915699782
1.868777157158221,8.488008122117627
2.2197610443985636,-14.396517267895128
0.7443076578085482,3.313067654632046
2.843276104684784,8.764437453629334
3.22237142259135,16.369053346335832
2.6451334166711478,-2.0155730732290125
0.19316119014920602,0.40245095691087107
-1.499206501700003,-10.637742664304845
-2.966124498232679,-4.323522903310223
-3.408487922706019,-11.05456710842849
-3.790553662327868,-3.6634177761843785
-3.90949996027964,1.2796186546659984
-3.306023678037351,-10.337178925173463
-3.504566193946355,-16.824481554628434
-2.989510301021149,2.976537921290137
-1.2074468744304314,9.102480613478935
2.8818171558150834,-12.675290841378928
2.5331426106782278,3.867090561428342
3.1519419496698005,10.631494509957566
3.582592911277707,5.175292020290113
3.2643472207990616,-17.805999739298336
3.12443142912362,6.022503453767233
3.6084466256912555,9.666486718873644
3.915704305103174,6.710606696328103
4.1969112034468115,7.666482366037292
4.350271511706052,5.548189877313321
4.519660085315498,11.991673596574117
4.617076293378404,0.12761650161025195
4.110888385965919,-0.8044602543242325
3.615217257835562,11.940343250781634
3.9477636738436575,3.0261618655061584
4.051829134263958,1.8104255301799728
3.961869234444276,-13.9248074829147
3.0348511206024185,-2.242743325617127
3.1007244970893075,-2.229525391109701
1.8626523476829648,0.06893811462028396
2.1381178181791753,-7.350894166747919
-2.0370705137592795,-7.468338374837636
-3.650050932799786,-9.828429718214494
-4.002375089967464,-5.336182241127406
-4.221774068719962,-11.872116986154861
-4.441072499541832,-4.026654562665318
-4.573645715744753,-12.958704866775921
-4.730923255946317,-2.2856751968301623
-4.737816038180866,2.2885195320957465
-4.331542738719413,-11.568153259782553
-4.073139805695776,6.815015601458958
-4.048967004813491,0.6511941486226676
-3.455175413795605,-6.568273223864937
-3.624867886808121,-14.666405332815469
-3.20348398601399,2.6978631923903045
-1.8651614350405403,1.7313742078690533
2.1734017712721423,-13.74542909540441
0.18842926058954812,-1.5702003797686601
-3.235738128531408,1.5793509556198968
-1.9749812308340335,11.66710061822752
3.1470416759257698,3.5643349436369824
3.610342152417895,8.987413402712813
3.8577924845638285,12.275590936274632
3.3281272285643317,-0.32821283323387584
3.3928670763827613,-4.159291378267104
2.0579749961472635,-12.212165404555275
-2.9617680092191434,-2.6327802649702634
-3.5027017534755975,-6.489202177771288
-3.302092424239853,10.34273511627417
-3.1045779067310724,-3.8972981537711258
-2.0458959356145345,6.747776205601772
2.8991110948406846,9.127901292418947
3.562637613838846,-0.574804401322618
2.7467657652773942,3.4382871292600035
2.7615083801531606,-15.06843045601591
2.052563312908428,5.990446044959725
0.750515404576761,-3.2832526578600016
-3.1831521098160667,-5.256949773356508
-2.924813877742512,6.7297835143199505
-0.8268849629686298,2.4131797357990843
3.1027398155568995,-6.002026662572794
2.521894673216091,7.163921718958027
3.1078780650528035,-0.34527446742752776
2.0497564665396264,7.030093543232664
2.8722213806186723,9.269610028348717
3.285123583498494,-0.599797690704114
2.231048578046257,-4.229909979547762
-1.226866355918085,15.435674879028578
-2.0621452958373596,-1.827541098338728
-0.8730254691046159,-1.1505811777738717
-0.10469647918006876,11.104138056267328
2.8797163625734052,8.462450574742405
2.1275436857507817,0.1403392621621614
2.330944051935374,-6.069126200285545
-1.3038435026502033,-10.196128414387761
-3.4891581729941534,0.2455604415975483
-2.658585021955049,-4.698429779803911
-2.93728647154646,-6.123411683139917
-2.6198841364221837,5.638967419456108
0.5795474284729477,5.895063589927834
3.4328614060255815,14.19744361262458
2.96479790442251,-1.9193951506791629
3.0977497417337796,3.0114888849434127
3.1773472742791924,-11.41478158005041
2.7542815409052093,4.0458998505151555
3.130666436148471,-2.025517943084484
1.7846175594151032,-11.153320555782715
-3.122091481466992,-6.541914643827455
-2.5203725646092385,-1.0519653083192115
-2.7492129115604182,2.7991058839329552
-1.4500145130034496,-13.09703979348899
-2.7735692682608044,-0.49905757308874144
-1.5678537977858091,-3.476952956874154
-2.2142814139674964,-6.604068720760117
-2.08830629196873,5.695587414292415
2.567540942900074,1.9708710844417627
3.260938847462376,-10.430250493737503
2.7021876963472433,10.089355400527761
1.844803300131284,-0.2368628817118475
1.4262995584202889,-2.92777508512257
-1.236298191099818,-11.713721237068235
-3.587489294394734,-4.6363533201622165
-3.886360432914426,-12.543161157243102
-4.134237430384341,-2.7725300334380547
-4.230746181571937,-7.943034115358813
-4.057457385887598,13.809240672309455
-3.9745818735848872,-0.6750290403440758
-4.008443344387565,4.255900588071258
-3.1031793199070434,12.16086288541868
-1.163327390523556,2.3370677959155635
3.1838715791076018,3.029900035967926
3.0651498805817523,-11.38536358997907
1.2216295905189085,-0.7061000480342314
-3.053044241739668,5.059032135427135
-1.5013380367716875,12.006104503805535
3.2744120957432763,0.38171627060133184
2.4465212621266343,4.327888156539414
3.011214892917265,13.212576547202755
3.4597428057729553,0.7178280290327959
2.6549868231522256,3.7932006182285876
3.128019855144529,13.48445138001334
3.5563759988428245,1.2957858620661449
3.6547614512988127,-3.9786843723562693
2.622030904644693,-14.432768909249582
0.0012323913859817182,-4.482496451993413
-2.0438347083857593,2.546833842092415
2.106220964301184,-7.744954921531335
2.2117535443243566,6.048543926098988
2.956151331301766,-1.2284193194825508
1.6382313011706735,2.572161272844231
1.8389486618157618,-12.449394128750757
-3.013693451553684,-0.8248942687226888
-3.4022343449457715,4.526350535702349
-2.085054976620998,12.658687760147956
2.7649688611884153,0.8301028874774342
3.3936320341172888,-4.03624264989643
2.0829771109786397,-12.837993985413268
-2.8741437366656792,-1.6826186692988825
-3.431187134664203,2.844948106091895
-2.756243306245427,-14.400128586695608
-3.2068981405954933,-4.867610362818165
-2.289476276917725,3.29834838739819
1.515401154180098,2.6140508501365782
2.7598631063458594,-9.11608592625944
-0.12894735437787136,-4.630105938763158
-3.446859710150746,-13.987435964223732
-3.7244322371511824,-2.2312635544056403
-2.9852339731410686,2.020674500512863
-1.7245399900587417,-12.658217436977164
-2.006023857302861,16.967376414635318
-0.445929179900188,-3.3686906611262795
-2.8896613437557477,-12.534698468878103
-3.2954157342261374,-12.411499766598638
-2.5892645744578804,2.3717147395254052
0.08011797289362682,1.8523857963692953
2.810020059088588,-11.494175841117514
0.06469544756740392,-3.126390787222393
-3.364239004134122,-11.31864672968632
-3.2014250621842772,14.743483788202864
-3.11559686537987,-2.2936970993303216
-3.339870456777054,-2.2822881688586993
-3.19450624187807,11.611179757928806
-1.4887696450605326,1.9156209692086963
3.032111832271624,-1.6066146821796943
2.3085791951450334,12.581500302979695
3.1196945929712547,2.284249503751985
3.35362204273987,2.0085037802464627
3.2328453918279996,-12.453018512646352
1.5726453944867393,-1.7112138733097346
-2.987074565077909,2.4094524286269157
-2.27437183844711,-13.771463117369521
-3.0443594630932624,-0.964498225427858
-2.012551002806394,-3.0127279010236947
-2.483354979569825,-4.584739640591587
-2.3166656795206917,7.4010977322411335
1.9679467874295133,2.71307682936031
3.3208050605219257,-1.0559509351672964
2.6441735674982874,11.597650666178312
3.3085458569116213,4.603161812562364
3.674751124037801,12.58829442891535
3.9509155494309307,1.9106306773960444
4.012230088281312,-1.2157532260682604
3.5479570741006605,12.853592065739395
3.8773761198248176,2.5530824019914173
3.9881434194499565,4.441292692225762
3.8280981562458543,-12.983161792099978
3.3323043153572094,-2.737618346794288
2.8842169712136942,7.621547522092779
3.4428099450632024,9.842197276807212
3.8508966718138073,5.556064342019157
4.107637799778261,11.702171243763106
4.343694895812246,4.6170363298859485
4.515517592791654,12.583481469558194
4.667262238457057,2.75314095731717
4.717269251626055,7.6683290111867235
4.547094299289984,-13.663221605198064
4.465733160529326,0.5104302907868088
3.964059521520332,2.740153149658985
4.153474031381268,12.037920601707347
4.379322088138551,3.9651551189857357
4.518413741756187,13.172697320233302
4.678894276180301,2.1172121129550527
4.684106745894132,-2.915684982810988
4.195700446372983,-1.4557340985257716
3.8308919602914506,10.926332037127901
4.085533015895821,4.787805666177591
4.29459014503443,12.289785681199216
4.447800576097299,1.2629012545168918
4.4439861597049415,-4.92660565635812
3.9234370988614735,-0.8368005226223116
3.4829442564098825,10.966982578544599
3.8455499321163353,5.909663593657497
4.132806090523969,9.412468387928843
4.318920786729719,5.648223279053883
4.512171499824707,10.211219593350293
4.618485980070393,1.1890503014628406
4.593541801108653,-6.48720163660054
4.09800611127331,-4.66223377862418
3.826421672059693,6.319030457593887
4.046034261793795,8.472978817398674
4.300687671393641,5.5906297128996005
4.39431972108655,1.8241126561548286
4.34616215150037,-11.0968123281874
4.007418154585672,15.891042240110904
3.5276018589498155,-2.540117043243457
2.5327898580123436,-5.477008044780871
0.735931041264258,10.196596183703765
2.4657689549694872,1.178684462343301
1.11210464805009,-6.399354304518213
-3.2773734020296197,-14.427499220779897
-2.764842675590773,0.5632442692021034
-2.9103547160233303,1.1885386390134152
-1.6927459258511395,-12.58586825039394
-2.821184816320898,-3.1465444131665743
-2.434316952483478,18.27915851202614
-2.1831410189264115,-6.7293452767546516
-3.2178795438028653,-8.192579631847018
-3.628965176572035,-8.184630164604226
-3.9809488476572015,-5.858230139818813
-4.161690255194514,-7.950516204024803
-4.386656783055811,-6.773083003084491
-4.465772699929155,0.49106422140136347
-3.9850005058641846,-7.292491917429729
-4.1941595909134035,-11.302097447174368
-3.7573484352431166,0.7516171962921789
-3.850272538623048,-5.68133784865622
-3.9746142489031175,-14.44269515493011
-3.600458533014022,2.4795000108815413
-2.6793244359656057,-1.0975589722448056
-2.752559416429467,12.59718143518311
0.06828719209013961,2.6906371893969983
3.333439045831024,-2.7246454429989453
2.1814666358527828,-11.152551247661933
-1.040708927928026,10.52780867223525
-2.2700973342442334,-0.8361832344739664
-2.8548033669435267,6.700430077380227
-0.6926664423380382,11.965341198908732
2.4474666874001927,-3.6434291759510833
2.637805290783985,5.9460194877405455
3.219780667174226,12.494782833832419
3.299972276860636,17.87649415483824
2.672278289664314,-5.363596287858507
-0.6518053074465678,-10.719839833528438
-3.5515596345545544,-3.9865803590842996
-3.8052002192658128,-14.338573653023355
-4.0260293226793,-3.3980529988982395
-3.4082660383949714,1.0320405298808215
-2.565580513002384,-10.730024151148505
-3.182407072787201,-5.9315637471433345
-2.4638286991991243,-1.2495511975271452
-2.806417576124423,-9.246191583087704
-3.2952928865559397,-10.39358599380668
-2.627050779925987,-0.35415973066351947
-2.7988535928085687,4.4408722609205755
-1.154488535068976,-5.700936979728455
-1.2008898011923739,5.96369995464881
3.2835978459011566,5.736247461025818
3.6293136720421257,13.945302683300646
3.2127701366045316,-4.159402684558976
3.3093611343802536,4.695327102272377
3.566930445456932,15.25233303548039
3.1580016697902553,-2.138005196496283
3.216157274955358,-2.3701133129477325
2.0649962620833633,-2.746847600105899
-1.2657707768350406,9.888366009046155
1.2779550519808898,2.7744958253496064
3.3058844869168897,6.104810868122309
3.0588816475504252,-7.425570972591412
1.4221195249404974,0.7599414200049421
1.420673720876541,-5.4915586190939685
-1.8364333377321962,12.908376415347908
-2.103418455657053,-3.1045949582062855
-2.9363620634541086,-2.1987862321762757
-2.9557740855100407,14.316370215496613
-1.1478557313136006,4.832260190008444
1.543923130581755,-1.6991303651819496
-2.3247556692664375,9.985514428007704
-1.8252661736389109,-16.07612163342821
-1.1224498099787847,2.239305161316204
3.180265480652473,1.9730638903725772
3.10118702551157,-12.474032594302608
1.1954279331942879,-1.751090999163982
-3.1402789809653626,2.3221961179999004
-2.369108081970003,-13.575552201437219
-3.0983060824290987,-0.8574157541609632
-2.115161144793124,-3.6391354824406346
-2.7219521100697537,-14.449046918039045
-3.156012061991472,-10.143345411688856
-2.3310736189430927,3.5758493612684106
1.6438272923669701,13.071417403675216
2.747987479761287,-6.191440959575133
2.7625835444099773,-0.02900490036244585
1.4780112992479475,5.631960495218526
2.5734143882714173,9.406635537512436
3.268811722055313,3.8636714811812776
3.55266979342363,14.47583943678821
3.3238132788689017,-14.16663865455213
3.2802022726476823,3.6821639444123546
3.574805345866104,14.13061907494908
3.7762713189105135,11.699461796197216
3.168980353088242,-3.2635240740321345
1.7574558255546078,-11.385696636729
-2.155459417096679,6.856936061831119
-2.400679569749928,0.8553793155528717
-0.5938060181398508,-5.569481124092043
-0.876283435065865,15.523949008469433
1.5204637358392101,-2.0985945672665145
-2.531827792615202,2.301045613515589
-2.0045576031135113,-13.357629437934397
-2.0056233098970195,11.586420324025614
-1.212299591083258,-2.4853764588788687
-2.7497464473727358,-2.822531846790519
-2.634319877486608,10.215313183702342
0.601635266450655,2.211417090288335
3.2926689085437046,-0.2222586446127536
2.4369976722650533,9.64085239816031
3.2161028852026217,5.358754908063835
3.6162215128648785,11.742507655378118
3.9584077786890988,3.9264188636046837
4.141636428495669,12.341696551740613
4.361289720713894,2.8532392282858066
4.397040184578471,-2.5741037212890316
3.8077291627531267,-6.88461657830598
3.463959278076169,7.067367223557262
3.682161163645296,-1.1958432071829068
2.8880407764115015,0.44178018948364794
2.924635609436785,-11.038479871786878
0.33149241260014406,-4.194937072237592
-3.4506726756089336,-11.663352684218182
-3.8210615494897264,-3.22645659901863
-3.9282871126186247,1.5431143788956483
-3.3298619214481824,-10.504303510858628
-3.284066393773289,15.25275877744093
-3.066396550360535,-3.61961273365357
-3.4356511787593793,-11.67703163279278
-3.7763905720688022,-4.817715425278651
-3.158296100490775,-1.7931453454118715
-3.3729480440391555,-8.804298001007616
-3.4277453869936325,2.4711136367991924
-2.969857730446732,-8.188990563841681
-3.470962634341759,-8.268603677310823
-3.8644261986391664,-5.841688105581012
-4.0677232080627075,-8.347849523728584
-4.312310431960401,-6.020592198335795
-4.397463561549468,-0.06014425785240392
-3.878437640500753,-3.8684946594409126
-4.110232028436341,-11.334701682686543
-4.337003373777942,-5.3055124546745285
-4.531818688498561,-10.80499092857397
-4.666385957264032,-3.930279134835108
-4.770897764011152,-14.329765410192174
-4.870808829421368,-3.811968738549143
-4.427437263241626,1.1882120419239874
-3.967656890117261,-10.922049060350615
-4.184963331992506,-7.377646993763091
-3.670257893932795,-0.8315112503512895
-3.7127477499782113,4.71756743615303
-3.151727803970439,-15.57866647379025
-2.6492322611627355,1.2348028833539675
-2.7566765304128134,2.978366704151819
-0.8853643476436677,8.508519073316862
2.5390199575233914,-5.666118541789009
-0.08016126043333019,1.4368207760275544
-1.7087631227543123,-1.0822915386606966
-2.035601648966634,12.504237430467356
2.89225497754907,3.176651155929241
3.556702891304119,10.83978325324097
3.755446117065342,15.609783921009566
3.2290033308463624,-2.252652615488295
1.9875091728132535,-1.993050313688032
-1.6666827306489047,12.15018361463116
0.5948117756156237,2.0243818118945525
3.2962156295957383,-0.03936526842111576
2.3874322813396067,6.046447194043498
3.0843518954955593,8.892943513441585
3.565923853724835,8.315791116006674
3.9399708550331916,6.1331670814975725
4.159362896957327,10.431235925958774
4.401938083615034,4.289960717974445
4.517916672283648,9.936407768330602
4.690523979819219,5.175173762983151
4.7216610364485385,-1.8014123160448112
4.193592709065996,-7.479453464950098
3.816636411360486,14.729854701785397
3.3195767637579734,-0.8243511977348587
2.3168001097443476,4.206242788433891
2.9336898297648335,12.69365308436542
3.4323054337840637,1.452570254660036
3.5447279652499524,-4.230024255788603
2.8173582428944535,13.158546172617603
2.381733447596733,-2.88354875818541
-0.9154901823853541,1.8079263044153913
-1.8705209652427037,-10.672139995967473
-1.9733455972896636,11.57756569951762
-0.8459977725077346,-0.9833703345106154
-2.636203687551896,6.348537043604177
-0.2653043739634153,15.749520055711287
2.3699203617064377,-1.0716216225817343
2.032848462371423,6.210247790000038
0.46361238312304054,-8.959141680870193
-3.543675515842775,-5.5655701934181
-3.8390705696507776,-10.877462243990523
-4.136591649727715,-3.8976332826095272
-4.264798039955073,-8.175563917812918
-4.423549649374762,-12.189091198687104
-3.996444237395844,-0.09552092937456977
-4.012988762689108,3.8695297326156584
-3.413634087586699,-6.965410767791836
-3.098455734249754,5.2605613910577755
-1.4208851033324106,3.4603101753689254
2.9650899442866705,-4.336667285067765
2.407672407036119,7.155233495851765
3.1181090726182177,4.3596213021267145
3.421805016702816,14.889484272999212
3.027386040629031,-2.819454772324942
3.0895585932561156,-1.5888486439584433
1.9410781336242768,7.302097192407601
1.9765513208253096,-10.577485187047982
0.12985452560289312,-0.2028973273186503
-1.890254326565543,-3.561692285617715
-2.831820988977934,15.205312915459583
-2.284374586435039,-3.2202357932441945
-0.9544273903056667,0.684067730073246
3.0010478646977568,-9.700610858021914
1.009039137550741,-4.807767703336736
-3.2914203577502046,1.0217968007083034
-2.3862041900372777,-8.710710558231222
-2.7952904553564992,-14.768077998508872
-2.2696463888502416,3.251097555415031
1.9896486023264108,8.357681276306835
3.333791913951744,14.993729349926017
2.8606855959214017,-3.103636038893466
0.7440769762037278,-7.409665830570821
-3.06306227907928,0.5399585233448922
-2.2046502609308374,-10.819673365461131
-3.1371206538538674,-6.2089856375513275
-3.6226686360775426,-9.306147172630787
-3.9262795235395545,-7.236743236624279
-4.210944627204665,-6.919224184142452
-4.363973477173594,-6.886963360227349
-4.556277697505608,-8.36855034213619
-4.6332427856503,0.11727762403470449
-4.177687991017443,-6.032212776319242
-4.385952335768272,-9.814734034658358
-4.492321026664883,-0.06247812626390986
-4.003917540280701,-5.236018312259278
-4.23095131408867,-10.985490921948301
-4.374139677116956,-0.8127541990865255
-4.363836066157149,5.841417391937023
